"_airbyte_ab_id",_airbyte_emitted_at,_airbyte_data
383004ce-9eac-439c-9edc-a0a51191e486,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-02-04"",""girl_number"":73,""man_number"":42,""woman_number"":62,""boy_number"":89}"
c5b9cd28-1cfb-4833-8ee2-0c4277f23ec9,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-02-04"",""girl_number"":12,""man_number"":70,""woman_number"":14,""boy_number"":147}"
e156eb44-929d-46bb-ae4f-ca340c60c5a7,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-02-04"",""girl_number"":206,""man_number"":27,""woman_number"":28,""boy_number"":75}"
40da6671-b7fa-466f-ab12-20fbab9a4727,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-02-04"",""girl_number"":43,""man_number"":44,""woman_number"":47,""boy_number"":51}"
e2f956e6-d47d-4566-96b0-aad3ef382140,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-02-03"",""girl_number"":41,""man_number"":45,""woman_number"":55,""boy_number"":50}"
e5f31c55-0a19-4dda-8a67-59b71c70669e,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-02-03"",""girl_number"":16,""man_number"":72,""woman_number"":12,""boy_number"":148}"
91f6bb66-5d77-49fa-86fb-a93d536a543f,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-02-03"",""girl_number"":20,""man_number"":229,""woman_number"":58,""boy_number"":75}"
26accc3c-04e9-4c14-9432-933ab0c1c3b2,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-02-03"",""girl_number"":67,""man_number"":22,""woman_number"":16,""boy_number"":69}"
2a283b49-e4ab-41b4-88e5-a7a4eaea2396,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-02-03"",""girl_number"":80,""man_number"":38,""woman_number"":61,""boy_number"":92}"
a7c9ea80-ce94-48a6-a024-42db0c2e0a60,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-02-03"",""girl_number"":32,""man_number"":25,""woman_number"":17,""boy_number"":39}"
f74da0cf-9459-439a-9f26-a7d4415ee5e9,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-02-02"",""girl_number"":37,""man_number"":40,""woman_number"":44,""boy_number"":34}"
0bf90e9c-4e27-4514-931b-bdb242d0d24b,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-02-02"",""girl_number"":67,""man_number"":23,""woman_number"":19,""boy_number"":62}"
2e2b9f4b-13de-4085-9916-5a3f26d39a8a,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-02-02"",""girl_number"":84,""man_number"":39,""woman_number"":55,""boy_number"":83}"
9114479d-c7a4-4609-8e47-42009d2fefe4,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-02-02"",""girl_number"":13,""man_number"":65,""woman_number"":12,""boy_number"":151}"
7dd5fcd2-8aca-4042-9f5d-c65486b9f617,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-02-02"",""girl_number"":13,""man_number"":251,""woman_number"":64,""boy_number"":85}"
65f9331d-d22c-47ec-b571-49714ca500e6,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-02-02"",""girl_number"":32,""man_number"":20,""woman_number"":11,""boy_number"":39}"
8703b38c-cb4f-4062-96b9-601c3b264cb5,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-02-01"",""girl_number"":13,""man_number"":65,""woman_number"":13,""boy_number"":147}"
5dffaa38-446c-43b8-841a-fd203be51cf6,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-02-01"",""girl_number"":86,""man_number"":46,""woman_number"":78,""boy_number"":97}"
340852cd-3459-478c-a3fd-5c8e17932f58,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-02-01"",""girl_number"":11,""man_number"":263,""woman_number"":902,""boy_number"":67}"
7cc0ff35-ce63-4279-a790-c66d7f645781,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-02-01"",""girl_number"":68,""man_number"":22,""woman_number"":24,""boy_number"":79}"
716eecd9-8c99-4dcc-8762-918246bfd603,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-02-01"",""girl_number"":39,""man_number"":44,""woman_number"":48,""boy_number"":44}"
92806c58-b6bc-4a21-a7d6-5b7306fac109,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-02-01"",""girl_number"":31,""man_number"":17,""woman_number"":10,""boy_number"":33}"
ab775d7a-ea23-4525-ac97-97d80a8ba9b9,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-31"",""girl_number"":42,""man_number"":44,""woman_number"":46,""boy_number"":45}"
81043280-0d23-4e88-a117-a114802d6eec,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-31"",""girl_number"":83,""man_number"":47,""woman_number"":66,""boy_number"":90}"
049322f4-de5a-4eed-85ab-ff05033e9d47,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-31"",""girl_number"":14,""man_number"":67,""woman_number"":10,""boy_number"":154}"
1754ed01-2897-4b5f-9910-5fc3836463aa,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-31"",""girl_number"":13,""man_number"":294,""woman_number"":42,""boy_number"":78}"
c018f3c7-ba69-4fed-bf9e-87beafaa8bcb,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-31"",""girl_number"":31,""man_number"":19,""woman_number"":17,""boy_number"":37}"
9d332703-9925-4900-a219-814c32105440,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-31"",""girl_number"":62,""man_number"":23,""woman_number"":14,""boy_number"":60}"
3f4f777a-cf8b-4ff1-945e-64aa030f8c91,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-30"",""girl_number"":64,""man_number"":21,""woman_number"":21,""boy_number"":60}"
1d9a334c-ff53-4252-9018-3d009f84b1d7,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-30"",""girl_number"":12,""man_number"":49,""woman_number"":20,""boy_number"":152}"
308d8d97-8b4a-4d23-9b45-b2171d326061,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-30"",""girl_number"":13,""man_number"":274,""woman_number"":69,""boy_number"":88}"
8fbb72c6-aba5-485a-a748-794dfa1720a8,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-30"",""girl_number"":89,""man_number"":45,""woman_number"":71,""boy_number"":96}"
d6a3feca-7aa8-4cf0-a181-ecb7eab21289,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-30"",""girl_number"":31,""man_number"":19,""woman_number"":11,""boy_number"":35}"
7ab1187f-e806-4185-9fd8-1792e31faddd,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-30"",""girl_number"":37,""man_number"":39,""woman_number"":43,""boy_number"":39}"
c2befd33-152f-406c-97d3-d8636aeb76dc,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-29"",""girl_number"":14,""man_number"":72,""woman_number"":11,""boy_number"":152}"
16cf7ab2-1d91-41e0-882a-160e282e09ec,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-29"",""girl_number"":73,""man_number"":47,""woman_number"":56,""boy_number"":83}"
e3c60abe-117d-4785-a57d-2aa25c11dc76,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-29"",""girl_number"":13,""man_number"":257,""woman_number"":70,""boy_number"":59}"
943231d5-c764-4f40-a7f0-c56ae847afef,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-29"",""girl_number"":34,""man_number"":21,""woman_number"":12,""boy_number"":37}"
93e7be5b-3e39-40b0-86b2-c08192823ff4,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-29"",""girl_number"":72,""man_number"":25,""woman_number"":23,""boy_number"":71}"
cf844dff-0cfe-4b2e-9385-78f8bcc6d7a3,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-29"",""girl_number"":35,""man_number"":45,""woman_number"":50,""boy_number"":43}"
a048d4e8-c9db-4667-9d70-cb3d3082ceda,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-28"",""girl_number"":92,""man_number"":50,""woman_number"":75,""boy_number"":103}"
3d09a0ae-6c6f-4ce3-b5ac-32c35037148b,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-28"",""girl_number"":13,""man_number"":64,""woman_number"":13,""boy_number"":148}"
743ab19e-eb68-44be-add1-8d6e39c1e1fd,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-28"",""girl_number"":14,""man_number"":189,""woman_number"":66,""boy_number"":57}"
beb51b5a-0980-4c8a-8851-040b2bdc88a4,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-28"",""girl_number"":31,""man_number"":19,""woman_number"":11,""boy_number"":38}"
ba79badc-6309-45ae-b824-df462467a3a3,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-28"",""girl_number"":72,""man_number"":27,""woman_number"":25,""boy_number"":67}"
44a88d90-dd98-40ba-ae0e-db2658b74ee9,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-28"",""girl_number"":38,""man_number"":42,""woman_number"":49,""boy_number"":42}"
e0eb1261-b569-4a7c-9fd5-c628b045e923,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-27"",""girl_number"":16,""man_number"":249,""woman_number"":54,""boy_number"":59}"
7061347f-4c79-4088-924b-6885163f32cc,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-27"",""girl_number"":68,""man_number"":18,""woman_number"":16,""boy_number"":59}"
f99d6e23-e1b9-4726-8fce-0bd68b1f08d4,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-27"",""girl_number"":11,""man_number"":73,""woman_number"":9,""boy_number"":151}"
f69222b1-1b1f-408f-962d-0b5dda24acd5,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-27"",""girl_number"":35,""man_number"":19,""woman_number"":14,""boy_number"":37}"
74300239-5271-4869-89d8-052bb2fec488,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-27"",""girl_number"":40,""man_number"":45,""woman_number"":46,""boy_number"":45}"
1f927b19-5904-4ef3-b9a8-7ed53ef08692,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-27"",""girl_number"":82,""man_number"":39,""woman_number"":66,""boy_number"":85}"
2aceb1cd-616e-4a73-97fe-34d6cfaa7bcf,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-26"",""girl_number"":59,""man_number"":22,""woman_number"":18,""boy_number"":70}"
047eba14-0609-4249-add5-afc81f87bc5e,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-26"",""girl_number"":15,""man_number"":205,""woman_number"":53,""boy_number"":48}"
40bfb342-53b7-41da-9234-c60f6fdc478f,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-26"",""girl_number"":11,""man_number"":67,""woman_number"":11,""boy_number"":154}"
c5cb52bc-6a00-40c3-b16e-6d0d554a021e,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-26"",""girl_number"":28,""man_number"":22,""woman_number"":9,""boy_number"":33}"
e7530ab9-b697-4bde-9ce3-20bbbb2303e0,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-26"",""girl_number"":89,""man_number"":49,""woman_number"":68,""boy_number"":99}"
d4134a3b-cf5e-4b4e-bc58-89d50df1a774,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-26"",""girl_number"":43,""man_number"":45,""woman_number"":48,""boy_number"":52}"
934cae90-f5c6-4228-a0ed-3d52c21866f7,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-25"",""girl_number"":40,""man_number"":47,""woman_number"":53,""boy_number"":45}"
f5b9ca2a-4552-4bb1-a02e-ae4c7efc265a,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-25"",""girl_number"":69,""man_number"":37,""woman_number"":56,""boy_number"":80}"
c60d4196-9aa8-4e8e-879f-e459df2f9a99,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-25"",""girl_number"":26,""man_number"":24,""woman_number"":11,""boy_number"":33}"
83cf2cd8-0106-4761-8a7e-942f7dd2a121,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-25"",""girl_number"":17,""man_number"":73,""woman_number"":12,""boy_number"":150}"
af9413d3-eb44-4e8b-b299-a0db982eb836,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-25"",""girl_number"":15,""man_number"":198,""woman_number"":40,""boy_number"":48}"
aa1da559-0f09-4779-b64e-93080f7e7a9e,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-25"",""girl_number"":63,""man_number"":23,""woman_number"":17,""boy_number"":64}"
36859afc-6f91-47da-9aa8-52d6ecf79205,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-24"",""girl_number"":34,""man_number"":22,""woman_number"":10,""boy_number"":39}"
17cccf1f-f75b-464c-bebf-2c1322257e2f,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-24"",""girl_number"":65,""man_number"":24,""woman_number"":12,""boy_number"":65}"
2762016a-34ae-499c-9a9d-f7e72666fbb5,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-24"",""girl_number"":14,""man_number"":71,""woman_number"":12,""boy_number"":145}"
1555adc4-7efe-42f5-bb20-0f8a298e365c,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-24"",""girl_number"":81,""man_number"":39,""woman_number"":60,""boy_number"":86}"
a0c02f5a-9236-40e1-bc6c-6c16941785f8,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-24"",""girl_number"":17,""man_number"":223,""woman_number"":63,""boy_number"":57}"
b550fdaf-5504-4a8d-9324-9fce8a5d1307,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-24"",""girl_number"":43,""man_number"":45,""woman_number"":44,""boy_number"":49}"
3fb1848f-14a8-4b46-904d-bc3ae7866864,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-23"",""girl_number"":43,""man_number"":49,""woman_number"":55,""boy_number"":47}"
1c8ce1e2-a51b-472b-a7f3-7b87c038157a,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-23"",""girl_number"":93,""man_number"":99,""woman_number"":77,""boy_number"":98}"
fad2e82c-493d-4db9-9e3c-2310a533ecb4,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-23"",""girl_number"":32,""man_number"":21,""woman_number"":11,""boy_number"":38}"
9247b2e5-c884-438d-9955-cf2bb388b0c5,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-23"",""girl_number"":12,""man_number"":68,""woman_number"":14,""boy_number"":152}"
1a324223-9660-4cf3-a54c-ac4a163f7a01,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-23"",""girl_number"":25,""man_number"":243,""woman_number"":65,""boy_number"":52}"
7c1f8df3-171b-421f-a5cf-c11b4402366d,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-23"",""girl_number"":64,""man_number"":19,""woman_number"":19,""boy_number"":61}"
7ca891ab-97c8-4a6d-9c7e-7c872f14fe24,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-22"",""girl_number"":91,""man_number"":45,""woman_number"":69,""boy_number"":105}"
1dc908e7-4424-49a8-a9a4-302dc78784f1,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-22"",""girl_number"":13,""man_number"":67,""woman_number"":11,""boy_number"":144}"
57f88a27-5c00-42a7-92dd-0393299a0713,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-22"",""girl_number"":31,""man_number"":20,""woman_number"":11,""boy_number"":35}"
e853771f-d077-4ba9-aea4-83d6088c2d76,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-22"",""girl_number"":41,""man_number"":48,""woman_number"":55,""boy_number"":48}"
83d4f651-c1aa-4d7a-a1c7-6eb077880d84,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-22"",""girl_number"":21,""man_number"":261,""woman_number"":59,""boy_number"":68}"
80d1f401-1713-46a2-b167-15751cdf2b7a,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-22"",""girl_number"":69,""man_number"":21,""woman_number"":22,""boy_number"":67}"
a41e00a0-ad9d-4f05-b88b-6468802e8319,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-21"",""girl_number"":43,""man_number"":53,""woman_number"":56,""boy_number"":40}"
363cf304-e36e-42f2-996b-445ecbe8fa70,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-21"",""girl_number"":31,""man_number"":261,""woman_number"":66,""boy_number"":42}"
563093a5-acbb-4e15-bbc3-a93fa053acdc,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-21"",""girl_number"":57,""man_number"":24,""woman_number"":17,""boy_number"":64}"
27b1d29a-073e-40bd-9fa3-8d5b2b4f1711,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-21"",""girl_number"":85,""man_number"":36,""woman_number"":70,""boy_number"":87}"
e6e07cf4-6ba5-42bf-a1b1-c5911913e4a3,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-21"",""girl_number"":15,""man_number"":74,""woman_number"":14,""boy_number"":148}"
83a0b83f-dd0f-4f5b-937d-d5fad4ae078c,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-21"",""girl_number"":38,""man_number"":20,""woman_number"":11,""boy_number"":40}"
252528e0-9d35-4d8e-8f4d-1ab494e84426,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-20"",""girl_number"":60,""man_number"":20,""woman_number"":23,""boy_number"":61}"
70f91c24-9b56-4950-a1e6-be553f840ce2,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-20"",""girl_number"":42,""man_number"":49,""woman_number"":50,""boy_number"":48}"
ea9319af-58fd-4a10-aae2-49b176b63afb,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-20"",""girl_number"":85,""man_number"":41,""woman_number"":63,""boy_number"":84}"
eca0a378-1bc7-429a-87e2-1b13dac65c61,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-20"",""girl_number"":16,""man_number"":211,""woman_number"":61,""boy_number"":42}"
db929843-8137-4a3d-a26f-035eaa59654e,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-20"",""girl_number"":35,""man_number"":18,""woman_number"":11,""boy_number"":37}"
d35eba37-c704-45b0-926e-e278230a9e00,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-20"",""girl_number"":13,""man_number"":72,""woman_number"":13,""boy_number"":145}"
1372a7bb-e6e3-4cbc-8482-8faf84c9bad2,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-19"",""girl_number"":44,""man_number"":43,""woman_number"":48,""boy_number"":51}"
a279efb8-7a92-45e7-9515-1b42777afd9b,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-19"",""girl_number"":13,""man_number"":237,""woman_number"":44,""boy_number"":35}"
01f446dc-730a-4513-8514-0f208ce5813a,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-19"",""girl_number"":15,""man_number"":66,""woman_number"":11,""boy_number"":151}"
88e72e17-9b70-4347-bd96-8a839bed5b41,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-19"",""girl_number"":32,""man_number"":20,""woman_number"":11,""boy_number"":40}"
72baa9d2-f384-4e9f-af25-0ff0afa1526a,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-19"",""girl_number"":63,""man_number"":21,""woman_number"":23,""boy_number"":63}"
83a17d76-a95e-4e1d-931a-29efa22acb8a,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-19"",""girl_number"":84,""man_number"":34,""woman_number"":68,""boy_number"":100}"
8161ff85-2aa8-4842-9a61-4bcf2424cb7d,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-18"",""girl_number"":16,""man_number"":75,""woman_number"":11,""boy_number"":156}"
bc2cb1d4-965b-445b-9e41-517f65fe7f4c,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-18"",""girl_number"":103,""man_number"":46,""woman_number"":87,""boy_number"":103}"
8dd4418d-f942-4983-bfc8-82abdee112e2,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-18"",""girl_number"":54,""man_number"":73,""woman_number"":80,""boy_number"":65}"
ee876e03-0d8e-4eec-8c76-830303f7b823,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-18"",""girl_number"":33,""man_number"":20,""woman_number"":14,""boy_number"":36}"
8107ccc7-4af9-4e8f-80fa-aad6e7688611,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-18"",""girl_number"":66,""man_number"":26,""woman_number"":19,""boy_number"":66}"
2be91ce1-0897-425b-8e1d-8352dea6bfb4,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-18"",""girl_number"":16,""man_number"":255,""woman_number"":68,""boy_number"":56}"
55b92742-8ba5-4f78-910d-c100fadb25b9,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-17"",""girl_number"":88,""man_number"":35,""woman_number"":64,""boy_number"":102}"
8500d01e-11d3-41ac-82fa-45e877b42c91,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-17"",""girl_number"":10,""man_number"":52,""woman_number"":10,""boy_number"":107}"
b161caa2-87de-4d43-ba47-a54946d6d49a,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-17"",""girl_number"":39,""man_number"":45,""woman_number"":47,""boy_number"":48}"
7a278e12-0062-46c1-9780-df08d5e49045,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-17"",""girl_number"":61,""man_number"":16,""woman_number"":15,""boy_number"":59}"
32e9c813-2995-4532-86dd-f9420879e3e5,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-17"",""girl_number"":35,""man_number"":18,""woman_number"":9,""boy_number"":34}"
b3960b68-bd27-4a9d-ad7c-269161a48f6e,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-17"",""girl_number"":24,""man_number"":248,""woman_number"":62,""boy_number"":69}"
03432d58-75be-41b7-a784-c5cef2230bfe,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-16"",""girl_number"":94,""man_number"":45,""woman_number"":70,""boy_number"":100}"
2ea8e6de-17fd-4470-a838-9527d38ca2e7,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-16"",""girl_number"":48,""man_number"":51,""woman_number"":53,""boy_number"":49}"
e5568570-4a36-4174-a992-f1b73e4c36d4,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-16"",""girl_number"":11,""man_number"":68,""woman_number"":9,""boy_number"":123}"
457c0fdc-91d4-4fab-9378-5db18ecf7636,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-16"",""girl_number"":14,""man_number"":292,""woman_number"":68,""boy_number"":66}"
047da94a-451b-49e1-acfd-456384b0cf75,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-16"",""girl_number"":63,""man_number"":23,""woman_number"":20,""boy_number"":60}"
c9e6bd80-fa05-42b4-a343-95b139b6bdde,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-16"",""girl_number"":33,""man_number"":18,""woman_number"":12,""boy_number"":36}"
e633355d-d81c-4de9-ae62-f12ca2b57937,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-15"",""girl_number"":77,""man_number"":39,""woman_number"":72,""boy_number"":94}"
3a53711d-b48e-40ca-baf1-0c37704f5e0c,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-15"",""girl_number"":20,""man_number"":216,""woman_number"":77,""boy_number"":45}"
d5bd195f-2808-4eb9-b25b-be60ae04de99,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-15"",""girl_number"":14,""man_number"":79,""woman_number"":12,""boy_number"":154}"
6db19a6c-83d7-4bf4-ad45-41df4a26c781,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-15"",""girl_number"":42,""man_number"":53,""woman_number"":51,""boy_number"":44}"
fba5e5fb-3bb5-4733-acc8-b65a9e9b2329,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-15"",""girl_number"":42,""man_number"":18,""woman_number"":12,""boy_number"":39}"
9de9e7d8-ee3f-42ea-8e06-55b388d275e1,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-15"",""girl_number"":61,""man_number"":20,""woman_number"":24,""boy_number"":59}"
ebde8ebf-346b-4b58-8507-c1e69c1b6165,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-14"",""girl_number"":46,""man_number"":52,""woman_number"":46,""boy_number"":48}"
bf2fb3c5-493f-4347-b612-8900b6030937,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-14"",""girl_number"":80,""man_number"":35,""woman_number"":65,""boy_number"":97}"
e16e5367-21fd-4383-b7f9-6c89eed4dcbc,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-14"",""girl_number"":16,""man_number"":74,""woman_number"":14,""boy_number"":156}"
8caa2dcd-ef16-4898-b904-160d1d052e90,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-14"",""girl_number"":12,""man_number"":253,""woman_number"":52,""boy_number"":61}"
2e738a3a-f394-4831-b36b-86f7952bb6c0,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-14"",""girl_number"":36,""man_number"":17,""woman_number"":11,""boy_number"":38}"
3681b385-e858-486d-8170-2e3451790a4c,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-14"",""girl_number"":53,""man_number"":19,""woman_number"":16,""boy_number"":62}"
fd77ea8e-d9ec-4806-aa3d-422d00824221,1681370611365,"{""facility"":""Azad Nagar"",""date_auto"":""2023-01-13"",""girl_number"":36,""man_number"":41,""woman_number"":43,""boy_number"":41}"
9a50ace2-1838-4eb5-aa57-61a333cb3f51,1681370611365,"{""facility"":""Dundibagh"",""date_auto"":""2023-01-13"",""girl_number"":85,""man_number"":23,""woman_number"":65,""boy_number"":91}"
504fdfb6-4d39-476d-bbd9-31dc1379ccf3,1681370611365,"{""facility"":""Gomia"",""date_auto"":""2023-01-13"",""girl_number"":15,""man_number"":71,""woman_number"":14,""boy_number"":154}"
117dff9a-b9d7-4e89-b6fa-53ea96b4b7f1,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-13"",""girl_number"":56,""man_number"":14,""woman_number"":24,""boy_number"":57}"
21e9f6e3-4190-4274-bd5e-49b0d9a464a8,1681370611365,"{""facility"":""Peterbaar"",""date_auto"":""2023-01-13"",""girl_number"":4,""man_number"":37,""woman_number"":12,""boy_number"":5}"
3a5f571d-44c4-4906-8c1b-8fd579e16180,1681370611365,"{""facility"":""North Basgoda"",""date_auto"":""2023-01-13"",""girl_number"":31,""man_number"":21,""woman_number"":14,""boy_number"":39}"
543253fa-561d-489d-ab30-538c36f585b0,1681370611365,"{""facility"":""Basgoda"",""date_auto"":""2023-01-12"",""girl_number"":59,""man_number"":22,""woman_number"":20,""boy_number"":60}"
